,fluxes,reduced_costs
2HXICDH,0.14358160474892057,-2.0
2MBALDH,0.0,2.0
2MBALt,0.0,-2.0
2MBAt6,0.0,2.0
2MBDH,0.1688975513359434,-2.0
2MBOLt,0.1688975513359434,-2.0
2MPALDH,0.0,2.0
2MPALt,0.0,2.0
2MPAt6,0.0,-2.0
2MPDH,0.15660123442224658,-2.0
2MPOLt,0.15660123442224658,-2.0
2hxict6,0.14358160474892057,-2.0
3MBALDH,0.0,2.0
3MBALt,0.0,-2.0
3MBAt6,0.0,-2.0
3MBDH,0.0,2.0
3MBOLt,0.0,-2.0
3MOBDC,0.15660123442224658,-2.0
3MOPDC,0.1688975513359434,-2.0
4MOPDC,0.0,-2.0
4MT2ODC,0.0,2529.9495936681997
AALDH,0.1754073661726064,-2.0
ABTA,0.0,-2.0
ABUTt2r,-0.2350851337355953,2.0
ABZtex,0.0,-2.0
ACACT1,0.0006548510581005085,-2.0
ACALD,0.0,1014.7436157871588
ACALDt,0.0,-2.0
ACCOAC,0.42980851538856546,-2.000000000005457
ACGALpts,0.0,-2.0
ACGAMT,0.004101748900284241,-2.000000000029104
ACGApts,0.0,-2.0
ACGK,0.0,34826.94953401761
ACHBS,0.0,-2.0
ACKr,0.9747956757524314,-2.0000000000000036
ACLDC,0.0,-2.0
ACLS,0.0,2132.696763479529
ACNML,0.0,-2.0
ACODA,0.0,25258.847992243325
ACOTA,0.0,2.0
ACPS2,0.0,-2.0
ACTNdiff,0.0,-2.0
ACYP_2,0.0,6193.931835621467
ACt2r,-1.0183135051589305,2.0
ADA,0.0,4923.2130211435815
ADCL,0.0,-2.0
ADCS,0.0,-2.0
ADD,0.0,4919.2130211435815
ADEt2,0.027343008271413793,-2.0
ADK1,0.8819158999437361,-2.0
ADK2,0.0,-2.0
ADNUC,0.0,2.0
ADPDS,0.04351782940649898,-2.0
ADPRDP,0.0,-2.0000000000009095
ADPT,0.041556252827913975,-2.0
ADPTA,-0.04351782940649898,2.0
ADSK,0.0,-2.0
ADSL1,0.0,-2.0
ADSL2,0.0,-2.0
ADSS,0.0,3782.375786132543
AEPPT,0.0,-2.0
AEPabc,0.0,3969.768349175538
AGAT_LPL,0.028426489113000365,-2.00000000001819
AGDC,0.0,-2.0
AGPR,0.0,-2.0
AHCYSNS,0.014213244556500183,-2.0
AHMMPS,0.0,-2.0
AICART,0.0,-2.0
AIRC,0.0,-2.0
ALALAC,0.04351782940649898,-2.0
ALAR,0.04351782940649898,-2.0
ALATA_L,-0.7294932390577101,2.0
ALATA_Lr,-2.976595718638781e-07,2.0
ALATRS,0.09041409495365298,-2.0
ALAt2,0.0,2.0
ALAt2r,-0.5520437829506311,2.0
ALCD19,0.0,2.0
ALCD2x,0.15370798338372968,-1.9999999999997158
ALDD2x,0.0,5984.004487081918
ALDD8x,0.0,5690.5581189225795
ALKP,0.0,7540.6482705655235
ALOX,0.0,-2.0
AMAA,0.0,-2.0
AMANAPE,0.0,-2.0
AMANK,0.0,-2.0
ANPRT,0.0,-2.0
ANS,0.0,-2.0
APAT,0.04351782940649898,-2.0
ARAB_Lt,0.0,-2.0
ARAI,0.0,-2.0
ARGSL,0.0,-2.0
ARGSS,0.0,-2.0
ARGTRS,0.028932510385168954,-2.0
ARGt2r,0.028932510385168954,-2.0
ASAD,-0.03549590394476744,2.0
ASNN,0.15660123442224658,-2.0
ASNS1,0.0,16640.671954174875
ASNS2,0.0,12470.503965631156
ASNTRS,0.04339876557775343,-2.0
ASNt2,0.2,-2.0
ASP1DC,0.0,-2.0
ASPCT,0.0,20758.24563780544
ASPK,0.03549590394476744,-2.0
ASPR,0.0,-2.0
ASPT,0.0,2465.3368244605444
ASPTA,0.2777065648997257,-2.0
ASPTA2,0.0,2.0
ASPTA4,0.0,-2.0
ASPTRS,0.04339876557775343,-2.0
ASPt2,0.0,-2.0
ASPt6,0.2,-2.0
ATPM,0.0,6232.251982815578
ATPPRT,0.0,47299.95640347558
ATPS3r,-0.11952897145663144,2.0
BGLA1,0.0,-2.0000000000004547
BTDD_RR,0.0,2.0
BTDt1_RR,0.0,-2.0
BTMAT1,0.05685297822600072,-2.0
BTNt2i,2.9765957186387818e-06,-2.0
BZALt,0.0,2.0
CAT,0.0,-2.0
CBPS,0.0,-2.0
CDPMEK,0.0,-2.0
CELBpts,0.0,-2.0
CFAS180,0.014213244556500183,-2.0
CGPT,0.004101748900284241,-2.0
CHLabc,0.0,4152.167988543719
CHLt2r,0.0,-2.0
CHORM,0.0,-2.0
CHORS,0.0,-2.0
CITL,0.0,-2.0
CITt2r,0.0,-2.0
CLPNS_LPL,0.0005357872293549807,-2.0
CMLDC,0.0,-2.0
CMPDC,0.0,-2.0
CO2t,-1.1243008512529216,2.0
CPSS_LPL,0.0,-2.0
CPSS_LPL2,0.03851714859918583,-2.000000000007276
CRCT,0.10254372250710603,-2.000000000001819
CRPT_25,0.004101748900284241,-2.0
CSND,0.0,-2.0
CSNt6,0.0,2.0
CTPS1,0.020614115989861015,-2.0
CTPS2,0.0,4168.167988543719
CYSS,0.008021925461731541,-2.0
CYSTGL,0.0,3864.5428107601983
CYSTL,0.0,-2.0
CYSTRS,0.007956440355921463,-2.0
CYSt2,0.0,6133.026444400231
CYTB_B2,0.0,-2.0
CYTDK1,0.0,-2.0
CYTDK2,0.0,0.0
CYTDK3,0.0,0.0
CYTK1,0.22794174694192063,-2.0
CYTK2,0.0,2.0
DADNK,0.0,-2.0
DAGGT_LPL,0.0038695744342304157,-2.0
DAGK_LPL,0.09286978642152997,-2.0
DALTAL,0.0,-1.9999999999417923
DAPDC,0.0,12763.294467653337
DAPE,0.04351782940649898,-2.0
DARTAL,0.0,-2.0
DASYN_LPL,0.12129627553453035,-2.0
DB4PS,0.0,-2.0
DDGLK,0.0,-2.0
DDMAT5,0.05685297822600072,-2.0
DDPA,0.0,-2.0
DEMAT4,0.05685297822600072,-2.0
DGNSK,0.0,-1.9999999999990905
DHAt,0.0,-2.0
DHDPRy,0.04351782940649898,-2.0
DHDPS,0.04351782940649898,-2.0
DHFOR2,-2.9765957186385014e-06,2.0
DHFR,2.9765957186385014e-06,-2.0
DHFS,0.0,-2.0
DHNPA,0.0,-2.0
DHORD6,0.0,-2.0
DHORTS,0.0,2.0
DHPS3,0.0,63999.29605954876
DHPTDCs,0.0,4921.2130211435815
DHQD,0.0,-2.0
DHQS,0.0,-2.0
DIACTt,0.0,-2.0
DINSK,0.0,-2.0
DMATT,5.95319143727735e-05,-2.0
DNAS_LPL,0.01836559558400128,-2.0000000000009095
DNMPPA,0.0,-2.0
DNTPPA,0.0,-2.0
DPCOAK,5.9531914372801253e-05,-2.0
DPMVD,0.0006548510581005085,-2.0
DPR,0.0,-2.0
DRBK,0.0,-2.0
DRIBt2,0.0,-2.0
DRPA,0.0,-2.0
DTMPK,0.0051423667635203535,-2.0
DURIK1,0.0,-1.9999999999990905
DURIPP,0.0,-2.0
DUTPDP,0.0,-2.0
DXPS,0.0,-2.0
D_LACt2,0.0,2.2737367544323206e-13
ENO,14.995203597006741,-1.9999999999997868
EPPP,0.0,-2.0
ETOHt,-0.15370798338372968,2.0
EX_2aeppn_e,-0.0,-2.0
EX_2hxic_L_e,0.14358160474892057,-2.0
EX_2mba_e,0.0,5810.40484771374
EX_2mbal_e,0.0,2907.20242385687
EX_2mbol_e,0.1688975513359434,-2.0
EX_2mpa_e,0.0,5814.40484771374
EX_2mpal_e,0.0,2903.20242385687
EX_2mpol_e,0.15660123442224658,-2.0
EX_34hplac_e,0.0,32.61276920766977
EX_3mba_e,0.0,5818.40484771374
EX_3mbal_e,0.0,2911.20242385687
EX_3mbol_e,-0.0,-2.0
EX_4abut_e,0.2350851337355953,-2.0
EX_4abz_e,0.0,3762.9151583550483
EX_ac_e,1.0183135051589305,-1.9999999999999858
EX_acald_e,0.0,2696.3492330363806
EX_acgala_e,-0.0,-2.0
EX_acgam_e,0.0,7263.030558927947
EX_actn_R_e,0.0,2903.20242385687
EX_ade_e,-0.027343008271413793,2.0
EX_ala_L_e,0.5520437829506311,-2.0
EX_arab_L_e,0.0,223.2706702397045
EX_arg_L_e,-0.028932510385168954,2.0
EX_asn_L_e,-0.2,1198.3712597736958
EX_asp_L_e,-0.2,3282.455254045555
EX_btd_RR_e,-0.0,-2.0
EX_btn_e,-2.9765957186387818e-06,2.0
EX_bzal_e,-0.0,-2.0
EX_cellb_e,0.0,4627.845908745614
EX_chol_e,-0.0,-2.0
EX_cit_e,0.0,7506.036011796947
EX_co2_e,1.1243008512529216,-2.0
EX_csn_e,0.0,2.0
EX_cys_L_e,0.0,2.0
EX_dcyt_e,-0.0,-2.0
EX_dha_e,-0.0,-2.0
EX_diact_e,0.0,9970.57283625746
EX_drib_e,0.0,1924.6615265144665
EX_etoh_e,0.15370798338372968,-2.0
EX_fol_e,-2.9765957186385014e-06,2.0
EX_for_e,1.6021787085613646,-2.0
EX_fru_e,0.0,3884.894347941303
EX_fuc_L_e,-0.0,-2.0
EX_galt_e,-0.0,-2.0
EX_glc_e,-9.164662837948212,2.0
EX_glcn_D_e,0.0,2737.382251210929
EX_gln_L_e,-0.15527411566279203,2.0
EX_glu_L_e,-0.2,2068.0839942718594
EX_gly_e,0.09914103066964353,-2.0
EX_glyb_e,-0.0,-2.0
EX_glyc_e,0.0005357872293549807,-2.0
EX_glyclt_e,-0.0,-2.0
EX_glycogen_e,0.0,9333.563506425002
EX_gua_e,-0.03056428015812651,2.0
EX_h_e,13.517407755645603,-2.0
EX_h2o_e,2.031414643678385,-2.0
EX_his_L_e,-0.2,2070.0839942718594
EX_hista_e,0.1877036830863032,-2.0
EX_hmfurn,-0.0,-2.0
EX_hxan_e,-0.0,-2.0
EX_ile_L_e,-0.2,375.2528301886705
EX_imlac_e,0.0,1680.831164083189
EX_indlac_e,0.19566012344222466,-2.0
EX_ins_e,-0.0,-2.0
EX_lac_D_e,0.0,-1.9999999999999858
EX_lac_L_e,12.85801230033468,-1.9999999999999858
EX_lcts_e,0.0,4009.6269405951625
EX_leu_L_e,-0.2,379.2528301886705
EX_lys_L_e,-0.052620259114096374,2.0
EX_mal_L_e,0.0,2897.20242385687
EX_malt_e,0.0,7340.377533652958
EX_man_e,0.0,8965.034179993443
EX_melib_e,0.0,6368.402334014256
EX_met_L_e,-0.023934806173574467,2.0
EX_methal_e,-0.0,-2.0
EX_mn2_e,-0.0,-2.0
EX_mnl_e,0.0,556.1129767160237
EX_na1_e,0.0,0.0
EX_nac_e,-0.0005953191437271244,2.0
EX_nh4_e,0.805269612672199,-2.0
EX_no2_e,0.0,2080.0839942718594
EX_no3_e,-0.0,-2.0
EX_o2_e,0.0,14116.740824801178
EX_orot_e,0.0,2080.0839942718594
EX_pacald_e,0.0,2903.20242385687
EX_pea_e,0.1754073661726064,-2.0
EX_phe_L_e,-0.2,375.2528301886705
EX_phenol_e,0.17974724273038173,-2.0
EX_phlac_e,-0.0,-2.0
EX_pi_e,-0.37329516673405916,2.0
EX_pnto_R_e,-5.9531914372801253e-05,2.0
EX_pro_L_e,-0.028932510385168954,2.0
EX_ptrc_e,-0.0,-2.0
EX_pydam_e,-2.976595718638781e-07,2.0
EX_pydxn_e,-0.0,-2.0
EX_pyr_e,0.0,2513.9495936681997
EX_rib_D_e,0.0,2831.129026871722
EX_ribflv_e,-0.0,-2.0
EX_sbt_D_e,0.0,556.1129767160237
EX_ser_L_e,-0.2,425.86559939634026
EX_so4_e,-0.0,-2.0
EX_spmd_e,-0.0,-2.0
EX_succ_e,0.2777065648997257,-2.0
EX_sucr_e,-0.0,-2.0
EX_thm_e,-2.9765957186387818e-06,2.0
EX_thr_L_e,-0.2,2690.3492330363806
EX_thymd_e,-0.0051423667635203535,2.0
EX_tre_e,0.0,4627.845908745614
EX_trp_L_e,-0.2,381.2528301886705
EX_tyr_L_e,-0.2,425.86559939634026
EX_ura_e,-0.03884516944737981,2.0
EX_val_L_e,-0.2,375.2528301886705
EX_xan_e,-0.0,-2.0
FABM1,0.006822357387120088,-2.0
FABM2,0.03240619758882042,-2.0
FDPA,7.574514055277278,-1.9999999999996447
FFSD,0.0,-2.0
FLVR,0.0,-2.0
FMETDF,0.0,-2.0
FMNAT,0.0,-2.0
FOLt,2.9765957186385014e-06,-2.0
FORt2,-1.6021787085613646,2.0
FRDx,0.2777065648997257,-2.0
FRUK,0.0,-2.0
FRUpts,0.0,-2.0
FTHFCL,0.0,-2.0
FTHFL,0.0,5354.52078402289
FUCt,0.0,2.0
FUM,-0.2777065648997257,2.0
G1PACT,0.09523915661356644,-1.9999999999990905
G1PTMT,0.07703429719837165,-2.0
G3PCT,0.004101748900284241,-1.9999999999990905
G3PD1,-0.15382451354781496,2.0
G3PO,0.0,4155.167988543719
G5SADs,0.0,-2.0
G5SD,0.0,-2.0
G6PDA,0.0,4172.167988543719
G6PDH2r,0.19989149952775326,-2.000000000001563
G6PI,0.0,2.0
GALK,0.0,-1.9999999999993179
GALS3,0.0,-2.0
GALT,0.0,-1.9999999999994884
GALTpts,0.0,6878.699613451063
GALU,0.5308733765506138,-2.0000000000022737
GAPD,14.995203597006741,-1.999999999996362
GARFT,0.0,-2.0
GAT1_LPL,0.028426489113000365,-2.000000000003638
GCALDD,0.0,-2.0
GF6PTA,0.09523915661356644,-2.0
GHMT2r,0.0061913190947686415,-2.0
GK1,0.03056428015812651,-2.0
GK2,0.0,0.0
GLCNt2,0.0,-2.0
GLCP,0.0,-2.0
GLCS1,0.0,-2.0
GLCpts,9.164662837948212,-2.000000000000341
GLGC,0.0,6238.251982815578
GLNS,0.0,2062.0839942718594
GLNTAL,0.06003495904922558,-2.0
GLNabc,0.15527411566279203,-2.0
GLTAL,0.0,-1.9999999998835847
GLU5K,0.0,5356.520784022883
GLUCYS,0.0,-2.0
GLUDC,0.2350851337355953,-2.0
GLUDy,0.3448433765574582,-2.0
GLUPRT,0.0,-2.0
GLUR,-0.04351782940649898,2.0
GLUTRS,0.07667115252069773,-2.0
GLUt2,0.2,-2.0
GLYBabc,0.0,4156.167988543719
GLYBt2r,0.0,2.0
GLYCK,0.0,-2.0
GLYCLTt2r,0.0,2.0
GLYCOGEN_STORE,0.0,2.0
GLYCt,0.0005357872293549807,-2.0
GLYCt1,0.0,2.0
GLYK,0.0,1596.806136106925
GLYTRS,0.0607582718088548,-2.0
GLYt2,0.0,2.0
GLYt2r,-0.09914103066964353,2.0
GMPR,0.0,4485.347421747239
GMPS2,0.0,14628.661356888166
GND,0.19989149952775326,-1.99999999999784
GNK,0.0,-2.0
GNNUC,0.0,-2.0
GPDDA1,0.0,-2.0
GPDDA2,0.0,-2.0
GPDDA3,0.0,-2.0
GPDDA4,0.0,-2.0
GPDDA5,0.0,-2.0
GRTAL,0.004101748900284241,-2.0
GRTT,5.95319143727735e-05,-2.0
GSHPO,0.0,6622.504813004241
GTHRD,0.0,-2.0
GTHS,0.0,-2.0
GTPCI,0.0,-2.0
GTPDPK,0.0,-2.0
GUAPRT,0.03056428015812651,-2.0
GUAt2,0.03056428015812651,-2.0
H2Ot,-2.031414643678385,2.0
HBUHL1,0.05685297822600072,-2.0
HBUR1,0.05685297822600072,-2.000000000014552
HCO3E,0.42980851538856546,-2.0
HCYSMT,0.0,31181.25991407832
HDDHL5,0.05685297822600072,-2.0
HDDR5,0.05685297822600072,-2.0
HDEHL4,0.05685297822600072,-2.0
HDER4,0.05685297822600072,-2.0
HDMAT7,0.04832503149210061,-2.0
HEMAT2,0.05685297822600072,-2.0
HETZK,0.0,-2.0
HEX1,0.0,-2.0000000000004405
HHDHL7,0.055147388879220695,-2.0
HHDR7,0.055147388879220695,-2.0
HHYHL2,0.05685297822600072,-2.0
HHYR2,0.05685297822600072,-2.0
HIBD,0.0,-2.0
HISDC,0.1877036830863032,-2.0
HISTA,0.0,2.0
HISTAap,-0.1877036830863032,2.0
HISTD,0.0,-2.0
HISTP,0.0,-2.0
HISTRS,0.012296316913696806,-2.0
HISt2,0.012296316913696806,-2.0
HMGCOAR,-0.0006548510581005085,2.000000000007276
HMGCOAS,-0.0006548510581005085,2.0
HMPK1,0.0,-2.0
HOCHL3,0.05685297822600072,-2.0
HOCR3,0.05685297822600072,-2.0
HODHL8,0.03354325715334044,-2.0
HODR8,0.03354325715334044,-2.0
HP3MO,0.0,-2.0
HPHLDH,0.0,2.0
HPLACt6,0.0,2.0
HPPK,0.0,-2.0
HSDy,0.008021925461731541,-2.0
HSERTA,-0.008021925461731541,2.0
HSK,0.0,-2.0
HSTPT,0.0,-2.0
HTDHL6,0.05685297822600072,-2.0
HTDR6,0.05685297822600072,-2.0
HXANt2,0.0,4911.2130211435815
HXPRT,0.0,-2.0
HYPOE,0.0,6234.251982815578
IG3PS,0.0,-2.0
IGPDH,0.0,-2.0
IGPS,0.0,17822.76463231608
ILDH,0.19566012344222466,-2.0
ILETA,0.1688975513359434,-2.0
ILETRS,0.031102448664056623,-2.0
ILEabc,0.0,4152.167988543719
ILEt2r,0.2,-2.0
IMLACt6,0.0,-2.0
IMLDH,0.0,2.0
IMPC,0.0,2.0
IMPD,0.0,-2.0
INDLACt,0.19566012344222466,-2.0
INS2D,0.0,-2.0
INSH,0.0,-2.0
INSt2,0.0,-2.0
IPDDI,5.95319143727735e-05,-2.0
LACZ,0.0,-1.9999999999993534
LCAD,0.0,-2.000000000003638
LCTSt,0.0,2.000000000000284
LDH_D,2.5007196313708846e-10,-2.000000000001755
LDH_L,12.901530129491107,-2.0000000000017226
LEUTA,0.14358160474892057,-2.0
LEUTRS,0.05641839525107946,-2.0
LEUabc,0.0,4152.167988543719
LEUt2r,0.2,-2.0
LOXD,0.0,4173.967988543722
LOXL,0.0,4171.967988543722
LPGS_LPL,0.004881616978567602,-1.999999999992724
LTAS_LPL,0.0038695744342304157,-2.000000000349246
LYSTRS,0.052620259114096374,-2.0
LYSt2r,0.052620259114096374,-2.0
L_LACt2r,-12.85801230033468,2.0000000000001137
LacR,0.04351782915642702,-2.0
M1PD,0.0,-2.0000000000009095
MACPMT,0.42980851538856546,-2.0
MALLAC,0.0,1199.5712597736783
MALT,0.0,6727.9988182586
MALTAT,0.0,-2.0
MALTabc,0.0,4152.167988543719
MALTt2,0.0,-2.0
MALt2r,0.0,-2.0
MAN6PI_rev,0.0,12477.767733419943
MANpts,0.0,-2.000000000000341
MCMAT2,0.05685297822600072,-2.0
MCMAT3,0.05685297822600072,-2.0
MCMAT4,0.05685297822600072,-2.000000000007276
MCMAT5,0.05685297822600072,-2.0
MCMAT6,0.05685297822600072,-2.0
MCMAT7,0.055147388879220695,-2.0
MCMAT8,0.03354325715334044,-2.0
MDH,-0.2777065648997257,1.999999999992724
ME1,0.0,1218.3712597736812
MELIBt2,0.0,-2.0
METACH,-0.008021925461731541,2.0
METAT,0.014213244556500183,-2.0
METFR,-0.0061913190947686415,2.0
METHALt,0.0,-2.0
METS,0.0061913190947686415,-2.0
METTA,0.0,2.0
METTRS,0.015912880711842926,-2.0
METt2,0.023934806173574467,-2.0
METt2r,0.0,-2.0
MEVK1,0.0006548510581005085,-2.0
MGDS,2.9765957186387818e-06,-2.0
MI1PP,0.0,-2.0
MLTP4,0.0,-2.0
MNLP,0.0,2720.531624907344
MNLpts,0.0,-2.0
MNLt6,0.0,2.0
MNabc,0.0,6230.251982815578
MOADCST,5.9531914372775636e-06,-2.0
MOCOS,2.9765957186387818e-06,-2.0
MPTS,2.9765957186387818e-06,-2.0
MTAN,0.0,-2.0
MTHFC,0.0,-2.0
MTHFD,0.0,-2.0
MTHPTGHM,0.0,-2.0
NACUP,0.0005953191437271244,-2.0
NADH4,0.0,-2.0
NADK,0.0,-2.0
NADN,0.0,37413.5118968939
NADS1,0.0005953191437271244,-2.0
NAPRT,0.0005953191437271244,-2.0
NDPK1,1.4731493683880938,-2.0
NDPK2,0.6649577026115601,-2.0
NDPK3,0.22800127885629343,-2.0
NDPK4,0.08217666396189201,-2.0
NDPK5,0.004040431028480282,-2.0
NDPK6,0.0,-2.0
NDPK7,0.0,-2.0
NDPK8,0.0,-2.0
NDPK9,0.0,-2.0
NH3t,-0.805269612672199,2.0
NH4DIS,0.805269612672199,-2.0
NH4DISex,-0.805269612672199,2.0
NNAMr,0.0,2.0
NNAT,0.0005953191437271244,-2.0
NO2t3,0.0,-2.0
NO3abc,0.0,3325.049558958708
NOX1,0.0,4153.167988543719
NOX2,0.0,8304.335977087438
NPPDO,0.0,-2.0
NPR,0.0,4151.167988543719
NTRARx,0.0,-2.0
